Artist,Title,Medium,Medium_classified,Acquisition_classified,Year_acquisition,Gender_classified,Artist_birth_year,Artist_death_year,Country_calculated,Date_creation_year
Katherine Hubbard,Bend the rays more sharply (Photographic print made from a negative embedded in ice at increments of ten degrees between zero and ninety.) No. 6 of 10,,graphics,assisted purchase,2020,,1981,,,2016
Doug and Mike Starn,Christ (Stretched),,graphics,gift,2020,,1961,,,1985
Dorothea Rockburne,Balance,,painting,gift,2020,,1934,,,1985
Louis Faurer,"14th Street/Horn and Hardart, New York City, NY",,graphics,gift,2020,,1916,2001,,1947
Simone Leigh,Stick,,sculpture,gift,2020,,1967,,,2019
Aaron Siskind,"Bedroom Through Doorway, Harlem",,graphics,gift,2020,,1903,1991,,1940
Louis Faurer,"San Gennaro Festival, New York, NY",,graphics,gift,2020,,1916,2001,,1950
Lyle Ashton Harris,"Glenn and Arthur, Black Male Exhibition Opening, New York, 1994",,graphics,gift,2020,,1965,,,2015
Katherine Hubbard,Bend the rays more sharply (Photographic print made from a negative embedded in ice at increments of ten degrees between zero and ninety.) No. 5 of 10,,graphics,assisted purchase,2020,,1981,,,2016
Madeline Hollander,Caterpillar Notation,,graphics,assisted purchase,2020,,1986,,,2017
Hazel Larsen Archer,Quiet House Doors,,graphics,gift,2020,,1921,2001,,1948
Amy Sherald,"If you surrendered to the air, you could ride it",,painting,assisted purchase,2020,,1973,,,2019
Sarah Sze,Map,,graphics,museum accession,2020,,1969,,,2019
Aria Dean,(meta)models: “I” is a crowd (demo),,video art,gift,2020,,1993,,,2019
Louis Faurer,"Philadelphia, Pa.",,graphics,gift,2020,,1916,2001,,1937
Aaron Siskind,"Lady and Lamp, Harlem",,graphics,gift,2020,,1903,1991,,1940
Lyle Ashton Harris,"Ike and Lyle, Los Angeles, 1995",,graphics,gift,2020,,1965,,,2015
Madeline Hollander,Apollo Sequence Study,,graphics,assisted purchase,2020,,1986,,,2017
Katherine Hubbard,Bend the rays more sharply (Photographic print made from a negative embedded in ice at increments of ten degrees between zero and ninety.) No. 4 of 10,,graphics,assisted purchase,2020,,1981,,,2016
Hazel Larsen Archer,Ray Johnson,,graphics,gift,2020,,1921,2001,,1948
Gina Beavers,Nice Shot,,painting,gift,2020,,1974,,,2014
Joel Meyerowitz,Untitled,,graphics,gift,2020,,1938,,,1981
Avery Singer,Reputation Demolition on Dereliction Island,,painting,gift,2020,,1987,,,2018
Louis Faurer,"Philadelphia, Pa.",,graphics,gift,2020,,1916,2001,,1949
Elie Nadelman,Man and Woman (Standing),,graphics,gift,2020,,1882,1946,,1917
Lyle Ashton Harris,"Truce Between Crips and Bloods, Los Angeles, 1992",,graphics,gift,2020,,1965,,,2015
Madeline Hollander,Sand Prayer Study,,graphics,assisted purchase,2020,,1986,,,2017
Katherine Hubbard,Bend the rays more sharply (Photographic print made from a negative embedded in ice at increments of ten degrees between zero and ninety.) No. 3 of 10,,graphics,assisted purchase,2020,,1981,,,2016
Ana Mendieta,Untitled (Esculturas Rupestres) [Rupestrian Sculptures],,graphics,gift,2020,,1948,1985,,1981
Lyle Ashton Harris,"Easter Break #2, New York, March 25, 1989",,graphics,gift,2020,,1965,,,2015
Todd Gray,Onisimo / Leopold,,graphics,gift,2020,,1954,1954,,2019
Joel Meyerowitz,Provincetown,,graphics,gift,2020,,1938,,,1976
Katherine Hubbard,Bend the rays more sharply (Photographic print made from a negative embedded in ice at increments of ten degrees between zero and ninety.) No. 2 of 10,,graphics,assisted purchase,2020,,1981,,,2016
Diedrick Brackens,they spring from the embers of my mouth,,object,gift,2020,,1989,,,2019
Cauleen Smith,Firespitters,,graphics,assisted purchase,2020,,,,,2020
Madeline Hollander,Exit Score,,graphics,assisted purchase,2020,,1986,,,2017
Yuji Agematsu,Zip; 07-01-12 - 07-31-12,,graphics,gift,2020,,1956,,,2012
Joel Meyerowitz,Corn Hill Beach Parking and Cottages,,graphics,gift,2020,,1938,,,1976
Ryan Trecartin,The Re'Search (Re'Search Wait'S),,video art,gift,2020,,1981,,,2009
Hazel Larsen Archer,Untitled,,graphics,gift,2020,,1921,2001,,1945
Katherine Hubbard,Bend the rays more sharply (Photographic print made from a negative embedded in ice at increments of ten degrees between zero and ninety.) No. 1 of 10,,graphics,assisted purchase,2020,,1981,,,2016
Melvin Edwards,Study for Pyramid Up and Down Pyramid,,graphics,gift,2020,,1937,,,1969
Dawoud Bey,Kenosha II,,graphics,gift,2020,,1953,,,1996
Hazel Larsen Archer,Merce Cunningham,,graphics,gift,2020,,1921,2001,,1948
Hazel Larsen Archer,Negro Nursery,,graphics,gift,2020,,1921,2001,,1948
Leigh Ledare,Mom and Me in Thrift Shop,,graphics,gift,2020,,,,,2005
Ryan Trecartin,K-CoreaINC.K (section a),,video art,gift,2020,,1981,,,2009
Gregory Crewdson,Untitled (09),,graphics,gift,2020,,1962,,,2009
Noah Davis,Carlos' World,,painting,gift,2020,,1983,2015,,2014
Lyle Ashton Harris,"Jenny and Cathy, Sunset Junction Street Fair, Los Angeles, Circa Early 1990s",,graphics,gift,2020,,1965,,,2015
Emmet Gowin,Rennie Booher in her coffin,,graphics,gift,2020,,1941,,,1972
Gregory Crewdson,Untitled (08),,graphics,gift,2020,,1962,,,2009
Moyra Davey,Barney's Collection,,graphics,gift,2020,,1958,,,1999
Katherine Hubbard,Four shoulders (how things stack up),,graphics,assisted purchase,2020,,1981,,,2014
Todd Webb,From 3rd Ave El Station,,graphics,gift,2020,,1905,2000,,1946
Alison Saar,Rise,,graphics,assisted purchase,2020,,1956,,,2020
Jennifer Bartlett,Untitled,,object,gift,2020,,1941,2022,,2000
Emmet Gowin,"Edith, Danville, Virginia",,graphics,gift,2020,,1941,,,1971
Katherine Hubbard,Bend the rays more sharply (Photographic print made from a negative embedded in ice at increments of ten degrees between zero and ninety.) No. 10 of 10,,graphics,assisted purchase,2020,,1981,,,2016
Moyra Davey,Trust Me,,graphics,gift,2020,,1958,,,2011
Hazel Larsen Archer,Untitled,,graphics,gift,2020,,1921,2001,,1948
Ryan Trecartin,Sibling Topics (section a),,video art,gift,2020,,1981,,,2009
Katherine Hubbard,still life spoon,,graphics,assisted purchase,2020,,1981,,,2019
William Christenberry,"Landscape with Corn Sign (Near Greensboro, Ala.)",,graphics,gift,2020,,1936,2016,,1976
Wadsworth Jarrell,Revolutionary (Angela Davis),,graphics,assisted purchase,2020,,1929,,,1972
Lyle Ashton Harris,"Essex, LA Contemporary Exhibitions, Los Angeles, 1992",,graphics,gift,2020,,1965,,,2015
Lyle Ashton Harris,"Lyle, London, 1992",,graphics,gift,2020,,1965,,,2015
Katherine Hubbard,Bend the rays more sharply (Photographic print made from a negative embedded in ice at increments of ten degrees between zero and ninety.) No. 9 of 10,,graphics,assisted purchase,2020,,1981,,,2016
Ryan Trecartin,P.opular S.ky (section ish),,video art,gift,2020,,1981,,,2009
Tabboo!,Sally Bowles,,graphics,assisted purchase,2020,,1959,,,1982
Katherine Hubbard,sculling,,graphics,assisted purchase,2020,,1981,,,2019
George Platt Lynes,"Untitled (Maria Tallchief and Francisco Moncion, Firebird)",,graphics,gift,2020,,1907,1955,,1949
Sonya Kelliher-Combs,Polar Bear Curl,,object,gift,2020,,1969,,,2017
Lyle Ashton Harris,"Doorknob, Venice, 1992",,graphics,gift,2020,,1965,,,2016
George Platt Lynes,Untitled (Tanaquil Leclercq),,graphics,gift,2020,,1907,1955,,1950
Muriel Hasbun,¿Sólo una sombra? / Only a Shadow? (Lejzor),,graphics,gift,2020,,1961,,,1994
Nick Cave,Soundsuit,,graphics,gift,2020,,1959,,,2009
Ray K. Metzker,63 KK-30,,graphics,gift,2020,,1931,2014,,1963
Madeline Hollander,Procession Sequence,,graphics,assisted purchase,2020,,1986,,,2017
Elisabeth Kley,Fountain with Arches and Nautilus Border,,object,gift,2022,,1956,,,2019
Bendor Mark,The Hourglass,,painting,gift,2020,,1912,1995,,1950
George Platt Lynes,"Untitled (Maria Tallchief, The Four Temperments)",,graphics,gift,2020,,1907,1955,,1946
Lyle Ashton Harris,"M. Lamar, Yerba Buena Center for the Arts, San Francisco, 1993",,graphics,gift,2020,,1965,,,2015
Madeline Hollander,Arena Stage Study,,graphics,assisted purchase,2020,,1986,,,2017
Ray K. Metzker,64 IJ-19,,graphics,gift,2020,,1931,2014,,1964
Louis Fratino,The Sleepers,,painting,gift,2023,,1993,,,2020
Katherine Hubbard,blue stone bed rock,,graphics,assisted purchase,2020,,1981,,,2019
Bendor Mark,Study for Execution,,painting,gift,2020,,1912,1995,,1939
Herbert W. Gleason,"Cairn on Site of Thoreau's Hut, Walden",,graphics,gift,1998,,1855,1937,,1908
David Hammons,Day's End,,graphics,gift,2021,,1943,,,2014
Calvin Marcus,Conspiracy of Asses,,graphics,assisted purchase,2021,,1988,,,2019
Madeline Hollander,Intersection Parallax Dance,,graphics,gift,2021,,1986,,,2019
Julie Mehretu,Of other Planes of There (S.R.),,graphics,gift,2021,,1970,,,2018
Dana Schutz,Chicken and Egg,,painting,gift,2021,,1976,,,2003
Madeline Hollander,Walker & Broadway Weekly Schedule,,graphics,gift,2021,,1986,,,2019
Claudia Hart,Recumulations,,video art,assisted purchase,2021,,1955,,,2010
Adele Watson,Untitled (Figure Floating on Lake),,graphics,gift,2021,,1873,1947,,1916
Josephine Meckseper,Pellea[s],,video art,gift,2021,,1964,,,2019
John F. Simon Jr.,Blossoming,,object,assisted purchase,2021,,1963,,,2018
Troy Michie,Yo Soy Un Puente Tendido / This Is My Home,,graphics,assisted purchase,2021,,1985,,,2019
Cauleen Smith,Sojourner,,video art,assisted purchase,2021,,,,,2018
Cauleen Smith,Pilgrim,,video art,assisted purchase,2021,,,,,2017
Jasper Johns,Four Panels from Untitled 1972 (Grays and Black),,object,gift,2021,,1930,,,1975
Jasper Johns,Periscope I,,,gift,2021,,1930,,,1979
Jasper Johns,Land's End,,,gift,2021,,1930,,,1979
Jasper Johns,"Four Panels from Untitled, 1972",,object,gift,2021,,1930,,,1974
Lynn Hershman Leeson,Shadow Stalker,,video art,gift,2021,,1941,,,2018
Nicole Soto Rodríguez,Acto #4 Continental Motors,,video art,assisted purchase,2021,,1985,,,2015
Nicole Soto Rodríguez,Acto #3 Southwestern High School,,video art,assisted purchase,2021,,1985,,,2015
Nicole Soto Rodríguez,Acto #2 Templo Del Maestro,,video art,assisted purchase,2021,,1985,,,2015
Nicole Soto Rodríguez,Acto #1 Hotel Normandie,,video art,gift,2021,,1985,,,2015
Mary Corse,Untitled (Band),,graphics,gift,2021,,1945,,,2019
Alfredo Ramos Martínez,The Bondage of War,,graphics,assisted purchase,2021,,1871,1946,,1939
Tony Cokes,Black Celebration,,video art,assisted purchase,2021,,1956,,,1988
Karina Aguilera Skvirsky,The Perilous Journey of María Rosa Palacios,,video art,assisted purchase,2021,,1967,,,2016
Ian Cheng,BOB (Bag of Beliefs),,new media,gift,2021,,1984,,,2018
Freddy Rodríguez,Y me quedé sin nombre,,painting,assisted purchase,2021,,1945,2022,,1974
Beverly Buchanan,Bogart House #19,,graphics,assisted purchase,2021,,1940,2015,,1994
Beverly Buchanan,"Red Creek Barbecue, Red Chimney",,graphics,assisted purchase,2021,,1940,2015,,1990
Beverly Buchanan,Red Creek Barbecue,,graphics,assisted purchase,2021,,1940,2015,,1990
Beverly Buchanan,Red Creek Barbecue,,graphics,assisted purchase,2021,,1940,2015,,1990
Rodrigo Valenzuela,Stature No. 4,,photography,assisted purchase,2021,,1982,,,2020
Rodrigo Valenzuela,Stature No. 1,,photography,assisted purchase,2021,,1982,,,2020
Rodrigo Valenzuela,Stature No. 8,,photography,assisted purchase,2021,,1982,,,2020
Rodrigo Valenzuela,Stature No. 5,,photography,assisted purchase,2021,,1982,,,2020
Andrea Carlson,Red Exit,,graphics,assisted purchase,2021,,1979,,,2020
Martine Gutierrez,"Queer Rage, Girlicious *Like Me, p80 from Indigenous Woman",,graphics,assisted purchase,2021,,,,,2018
Martine Gutierrez,"Demons, Xochipilli 'The Flower Prince,' p91 from Indigenous Woman",,graphics,gift,2021,,,,,2018
Martine Gutierrez,"Neo-Indeo, Cakchiquel Calor, p34 from Indigenous Woman",,graphics,assisted purchase,2021,,,,,2018
Martine Gutierrez,"Neo-Indeo, Legendary Cakchiquel, p20 from Indigenous Woman",,graphics,assisted purchase,2021,,,,,2016
Beverly Buchanan,Mary Lou Furcron House With Lady #31,,graphics,assisted purchase,2021,,1940,2015,,1994
Beverly Buchanan,Mary Lou Furcron House With Lady #32 (Lady With A Stick),,graphics,assisted purchase,2021,,1940,2015,,1994
Beverly Buchanan,Mary Lou Furcron's Without Her #11 (Shoes),,graphics,assisted purchase,2021,,1940,2015,,1994
Jordan Wolfson,"Animation, masks",,video art,gift,2021,,1980,,,2011
Cyprien Gaillard,Nightlife,,video art,gift,2021,,1980,,,2015
Teresita Fernández,Fire (America) 3,,object,assisted purchase,2021,,1968,,,2016
Jasper Johns,Untitled,,graphics,assisted purchase,2019,,1930,,,2018
Jasper Johns,Untitled,,painting,assisted purchase,2019,,1930,,,2018
Jasper Johns,Skin with O'Hara Poem,,,assisted purchase,2020,,1930,,,1963
Christian Marclay,(No Title),,graphics,gift,2006,,1955,,,1996
Ellsworth Kelly,Camelia II,,,museum accession,1970,,1923,2015,,1964
Robert Rauschenberg,"Jasper - Studio, N.Y.C, #8",,graphics,assisted purchase,2020,,1925,2008,,1958
Jasper Johns,Painted Bronze,,painting,assisted purchase,2021,,1930,,,1960
Ebony G. Patterson,…a possum rises…a black bear falls...a pattoo takes watch…as children whisper through the leaves,,graphics,assisted purchase,2021,,,,,2019
Jason Moran,Black Run,,graphics,gift,2021,,1975,,,2018
LaJuné McMillian,Movement Portraits—Renaldo,,video art,gift,2021,,1992,,,2020
Cheyenne Julien,Treading Water,,painting,gift,2021,,1994,,,2020
Ming Smith,"Self Portrait as Josephine, New York",,graphics,assisted purchase,2021,,1950,,,1986
Ming Smith,America Seen through Stars and Stripes,,graphics,assisted purchase,2021,,1950,,,1976
Ming Smith,"Acid Rain (“Mercy, Mercy Me”, Marvin Gaye)",,graphics,assisted purchase,2021,,1950,,,1977
"Orian Barki, Meriem Bennani",2 Lizards,,video art,assisted purchase,2021,,1985,,,2020
Ephraim Asili,The Inheritance,,video art,assisted purchase,2021,,1979,,,2020
Kevin Beasley,The Road,,painting,gift,2021,,1985,,,2019
Tabor Robak,Colorwheel,,video art,gift,2021,,1986,,,2017
Rachel Harrison,Untitled,,graphics,gift,2021,,1966,,,2012
Sayre Gomez,Stop Being Poor: Learn to Flip Houses,,painting,gift,2021,,1982,,,2020
Stanley Whitney,Untitled,,graphics,assisted purchase,2021,,1946,,,2009
Kambui Olujimi,Hart Island Crew,,graphics,assisted purchase,2021,,1976,,,2020
Edward Owens,Tomorrow’s Promise,,video art,assisted purchase,2021,,1949,2010,,1967
Edward Owens,Remembrance a Portrait of Study,,video art,assisted purchase,2021,,1949,2010,,1967
Edward Owens,Private Imaginings and Narrative Facts,,video art,assisted purchase,2021,,1949,2010,,1966
Edward Owens,Autre Fois J'ai Aime Une Femme,,video art,assisted purchase,2021,,1949,2010,,1966
Chitra Ganesh,Sultana's Dream: Wise Ladies Meeting,,,assisted purchase,2021,,1975,,,2018
Chitra Ganesh,Sultana's Dream: Art of War 1,,,assisted purchase,2021,,1975,,,2018
Chitra Ganesh,Sultana's Dream: Art of War 2,,,assisted purchase,2021,,1975,,,2018
Chitra Ganesh,Sultana's Dream: To Assemble a Flying Car,,,assisted purchase,2021,,1975,,,2018
Chitra Ganesh,Sultana's Dream: Over the City,,,assisted purchase,2021,,1975,,,2018
Chitra Ganesh,Sultana's Dream: After the Dream,,,assisted purchase,2021,,1975,,,2018
Chitra Ganesh,Sultana's Dream: Birth of Three Sultanas,,,assisted purchase,2021,,1975,,,2018
Patrick Martinez,Electoral College,,object,assisted purchase,2021,,1980,,,2016
Patrick Martinez,Let’s Get Free,,object,assisted purchase,2021,,1980,,,2017
Patrick Martinez,Chief Joseph,,object,assisted purchase,2021,,1980,,,2019
Patrick Martinez,America Is for Dreamers 2 (Los Dreamers),,object,assisted purchase,2021,,1980,,,2017
Patrick Martinez,Fight the Power (Chuck D),,object,assisted purchase,2021,,1980,,,2018
Patrick Martinez,Same Boat (Martin Luther King Jr.),,object,assisted purchase,2021,,1980,,,2017
Patrick Martinez,Soul Stock,,object,assisted purchase,2021,,1980,,,2018
Patrick Martinez,Struggle & Progress (Frederick Douglass),,object,assisted purchase,2021,,1980,,,2018
Patrick Martinez,Justice for All,,object,assisted purchase,2021,,1980,,,2016
Carroll Dunham,Studies for Winners and Losers,,graphics,gift,2021,,1949,,,2019
Kambui Olujimi,The 3rd Precinct from Afar,,graphics,assisted purchase,2021,,1976,,,2020
Chitra Ganesh,The Condition of Womanhood,,,assisted purchase,2021,,1975,,,2018
Chitra Ganesh,The Visitation,,,assisted purchase,2021,,1975,,,2018
Chitra Ganesh,Sultana's Dream: Leaving the House,,,assisted purchase,2021,,1975,,,2018
Chitra Ganesh,Sultana's Dream: City in Broad Daylight,,,assisted purchase,2021,,1975,,,2018
Chitra Ganesh,Sultana's Dream: Justice is Virtue,,,assisted purchase,2021,,1975,,,2018
Juan Downey,Space-Time,,graphics,gift,2021,,1940,1993,,1968
Chitra Ganesh,Sultana's Dream: Chappals in the Grass,,,assisted purchase,2021,,1975,,,2018
Chitra Ganesh,Sultana's Dream: House in Heart Garden,,,assisted purchase,2021,,1975,,,2018
Chitra Ganesh,Sultana's Dream: Cooking with Light,,,assisted purchase,2021,,1975,,,2018
Chitra Ganesh,Sultana's Dream: Glorious Fruit,,,assisted purchase,2021,,1975,,,2018
Chitra Ganesh,Sultana's Dream: Sitting Side-by-Side,,,assisted purchase,2021,,1975,,,2018
Chitra Ganesh,Sultana's Dream: Lions Are Stronger Than Men,,,assisted purchase,2021,,1975,,,2018
Chitra Ganesh,Sultana's Dream: In the Zenana,,,assisted purchase,2021,,1975,,,2018
Chitra Ganesh,Sultana's Dream: Baby Queen,,,assisted purchase,2021,,1975,,,2018
Chitra Ganesh,Sultana's Dream: Sultana University,,,assisted purchase,2021,,1975,,,2018
Chitra Ganesh,Sultana's Dream: Water Storage,,,assisted purchase,2021,,1975,,,2018
Chitra Ganesh,Sultana's Dream: Solar Hands,,,assisted purchase,2021,,1975,,,2018
Chitra Ganesh,Sultana's Dream: Oracle in the Baoli,,,assisted purchase,2021,,1975,,,2018
Chitra Ganesh,Sultana's Dream: Event Horizon,,,assisted purchase,2021,,1975,,,2018
Chitra Ganesh,Sultana's Dream: Sentimental Nightmare,,,assisted purchase,2021,,1975,,,2018
Chitra Ganesh,Sultana's Dream: Refugees and Queen,,,assisted purchase,2021,,1975,,,2018
Theaster Gates,“Do you hear me calling?” (Mama Mamama or What is Black Power),,video art,assisted purchase,2021,,1973,,,2018
Stanley Whitney,Untitled,,graphics,assisted purchase,2021,,1946,,,2013
Stanley Whitney,"Untitled, (No to Prison Life)",,graphics,assisted purchase,2021,,1946,,,2016
Stanley Whitney,"Untitled, (Speak Truth…to Power)",,graphics,assisted purchase,2021,,1946,,,2017
Stanley Whitney,Untitled,,graphics,assisted purchase,2021,,1946,,,2019
Stanley Whitney,Untitled,,graphics,assisted purchase,2021,,1946,,,1989
Stanley Whitney,Untitled,,graphics,assisted purchase,2021,,1946,,,1991
Luis Frangella,On the Shore,,graphics,gift,2021,,1944,1990,,1984
Larry Bell,Homage to Chamberlain,,,museum accession,2021,,1939,,,2017
Amy Sillman,XL44,,graphics,assisted purchase,2021,,1955,,,2020
Eamon Ore-Giron,Infinite Regress CXXXVII,,painting,gift,2022,,1973,,,2020
Sarah Sze,"Afterimage, Screen with Blue Sun (Painting in its Archive)",,graphics,gift,2021,,1969,,,2018
Bruce and Norman Yonemoto,Environmental,,video art,assisted purchase,2021,,1975,1999,,1993
Stanley Whitney,Untitled,,graphics,assisted purchase,2021,,1946,,,1998
Jean-Pierre Hébert,"Elliptic Spiral, Deep Blue",,graphics,gift,2021,,1939,2021,,1988
Ming Smith,"Sun Ra, Space II, New York",,graphics,assisted purchase,2021,,1950,,,1978
Keith Mayerson,The Irascibles,,painting,gift,2021,,1966,,,2019
Hadi Falapishi,Three Friends,,graphics,gift,2022,,1987,1987,,2020
Jean-Pierre Hébert,Red Echo,,graphics,gift,2021,,1939,2021,,2000
Morehshin Allahyari,The Laughing Snake,,graphics,gift,2021,,1985,,,2019
Kambui Olujimi,Your King Is on Fire,,graphics,assisted purchase,2021,,1976,,,2020
Jessica Vaughn,Our Primary Focus Is To Be Successful,,video art,assisted purchase,2021,,1983,,,2019
Simone Leigh,Quonset,,sculpture,museum accession,2021,,1967,,,2020
Arturo Rodríguez,The School of Night I (XLII),,graphics,gift,2021,,1956,,,2012
Arturo Rodríguez,The School of Night I (VIII),,graphics,gift,2021,,1956,,,2012
Arturo Rodríguez,The School of Night I,,graphics,gift,2021,,1956,,,2012
